f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,label
35,1,90,4,77,78,62,5,24,92,0
98,5,36,70,32,72,33,19,68,97,1
75,79,72,37,67,82,1,52,0,27,0
74,13,47,23,38,28,64,35,93,68,1
22,32,21,25,29,18,52,55,93,84,1
12,85,30,10,25,93,43,83,2,43,0
89,82,1,36,46,2,47,69,13,47,1
69,8,73,53,49,28,81,81,80,18,1
24,35,0,40,91,78,27,46,16,78,1
84,85,9,23,13,69,86,58,56,72,0
82,46,61,47,70,41,71,69,73,18,0
75,39,52,7,70,55,10,82,86,4,0
58,75,59,55,55,74,27,38,68,13,0
66,30,84,12,65,88,22,16,53,26,1
68,59,57,56,8,28,31,45,1,64,1
58,85,23,86,59,43,88,82,90,48,0
21,64,56,13,31,6,55,85,0,11,1
34,62,80,39,94,14,27,78,63,26,1
66,27,98,3,9,84,72,42,58,53,1
8,87,74,90,36,62,59,73,66,25,0
24,71,27,74,80,89,19,22,86,3,0
44,94,48,94,45,12,2,89,95,47,0
70,9,32,95,56,92,54,4,72,83,1
84,56,35,93,38,37,79,24,11,48,1
34,45,41,88,95,76,30,95,98,79,1
87,55,34,94,15,24,79,61,46,74,0
95,35,30,88,35,63,84,21,70,34,1
9,87,4,16,64,52,62,52,27,28,0
13,57,85,59,77,18,23,53,88,50,1
29,53,98,75,36,32,70,71,75,41,1
83,0,89,35,12,28,20,42,36,57,1
53,86,56,61,5,39,40,3,73,87,1
7,50,27,11,22,93,26,94,7,28,0
37,36,5,99,94,28,96,42,39,6,1
4,2,58,5,14,8,43,70,58,13,0
39,49,41,76,50,26,1,37,78,0,0
22,22,78,44,48,78,49,53,11,91,1
65,96,98,69,99,74,48,15,7,72,1
45,23,31,10,66,26,33,31,56,56,0
29,89,80,42,56,6,1,33,3,49,0
43,32,26,61,17,43,21,1,53,68,0
14,96,3,72,12,93,49,18,38,82,0
13,10,36,65,70,5,48,13,48,78,1
29,74,93,9,69,28,9,10,50,70,1
60,34,57,80,66,6,1,33,71,23,1
20,80,22,50,94,13,66,60,50,68,1
85,70,37,81,30,38,7,29,37,3,0
46,15,90,98,80,63,8,29,11,55,1
92,5,11,21,40,3,9,21,32,93,1
25,18,92,53,54,85,55,90,49,81,1
61,77,0,38,6,93,69,39,56,55,1
66,53,74,29,88,94,27,17,55,70,1
3,72,57,72,93,74,56,23,5,69,1
16,16,10,81,36,54,31,43,10,31,0
41,45,60,17,81,34,97,73,77,50,0
23,45,96,57,0,0,51,26,0,42,0
23,7,81,75,2,18,53,2,77,8,0
66,82,22,68,7,96,81,34,43,60,1
85,46,28,30,6,43,50,96,56,65,1
78,20,23,90,10,93,59,43,68,94,1
60,90,75,60,82,62,95,39,79,47,0
16,95,38,74,3,0,37,97,86,36,0
70,75,41,28,99,83,59,19,66,7,1
34,32,48,91,35,0,83,22,33,62,0
8,15,4,81,42,84,8,17,64,54,0
23,83,61,77,3,75,31,14,66,16,0
19,2,89,0,76,91,20,81,61,83,0
30,70,56,47,91,76,63,80,12,0,1
96,48,75,52,34,22,9,8,91,85,0
34,71,54,29,10,91,33,24,57,14,1
86,33,75,21,7,73,14,36,66,44,0
36,52,58,61,60,38,98,19,81,67,0
89,83,45,0,79,4,29,73,29,38,0
11,80,9,49,37,48,69,73,15,88,1
91,37,99,49,97,3,19,0,83,5,1
63,86,21,84,79,52,60,40,81,11,1
21,36,44,98,30,35,47,54,63,25,1
63,74,51,8,13,16,83,59,33,76,1
63,49,60,50,20,79,34,76,88,1,0
11,66,16,38,92,14,62,52,23,4,1
81,90,97,61,40,27,8,8,95,65,0
99,71,32,8,56,73,56,80,73,77,1
43,4,91,33,72,27,28,49,36,44,1
53,81,50,94,71,84,30,45,18,75,1
55,46,81,28,25,84,27,43,31,60,1
42,28,28,42,8,67,81,3,80,60,1
27,82,55,63,85,58,26,14,66,22,0
91,63,90,67,97,18,38,96,12,80,0
66,82,38,23,55,66,97,66,28,2,0
56,29,21,94,34,61,87,55,34,26,1
42,71,6,41,75,45,67,11,12,3,0
10,73,83,48,31,64,12,38,59,46,1
39,40,14,56,56,75,40,85,31,19,1
21,96,48,56,27,2,58,27,90,99,0
28,96,30,11,78,20,87,71,43,2,0
98,69,61,92,65,46,1,10,50,78,0
18,76,83,81,73,71,20,27,30,0,0
96,1,77,77,49,49,70,59,65,20,1
18,52,14,6,3,24,96,16,14,61,1
49,40,52,76,24,73,45,11,56,73,0
5,20,77,64,8,72,5,8,21,50,1
49,70,66,70,19,29,8,72,0,82,0
58,56,5,67,59,91,98,55,38,48,0
78,11,54,86,58,85,62,99,95,30,1
89,15,16,57,22,41,23,58,23,88,1
68,53,96,86,97,74,40,67,68,73,0
46,84,95,11,52,32,63,70,98,26,0
19,53,97,58,35,30,77,15,40,90,1
71,22,97,85,58,41,20,83,49,66,1
62,54,83,35,62,45,66,25,2,73,0
79,61,32,17,69,49,46,30,89,51,0
21,71,59,61,17,15,1,17,71,10,0
93,74,16,76,95,71,22,42,90,67,0
87,25,71,68,0,0,17,78,90,16,1
50,17,8,82,9,77,17,3,57,87,1
28,32,84,10,66,33,8,51,52,7,1
1,25,72,1,43,56,29,22,27,80,0
86,22,24,5,34,99,26,48,0,59,1
78,76,21,14,87,0,82,18,65,23,1
20,6,37,7,21,30,13,50,36,17,0
67,54,17,26,85,13,62,30,78,53,0
6,68,79,72,90,56,81,41,59,92,0
34,87,84,23,57,27,66,87,13,1,1
39,93,20,43,57,28,58,90,54,28,0
87,2,41,86,60,59,49,86,54,90,1
87,38,23,55,7,32,13,89,58,4,0
88,91,84,79,14,99,95,46,48,57,1
19,73,43,29,52,83,63,75,62,17,1
61,57,38,77,51,36,75,27,68,66,0
71,48,6,86,15,44,72,91,80,17,0
0,43,23,10,62,24,82,75,41,95,0
82,15,88,60,35,5,13,5,25,86,1
56,90,12,1,20,40,48,4,39,96,0
10,84,51,6,82,15,32,90,26,55,0
70,3,66,56,11,98,5,41,28,26,1
80,87,49,0,27,67,76,69,99,50,1
43,31,15,36,42,64,74,87,83,56,1
34,25,45,26,46,92,22,73,59,13,0
97,29,53,19,58,1,80,95,93,6,1
99,82,39,85,25,42,99,12,92,66,0
24,93,10,23,58,23,99,84,51,62,0
43,18,70,32,91,41,44,54,3,33,1
9,95,4,99,73,9,79,96,74,28,1
64,56,35,1,0,5,80,80,54,84,1
84,78,35,9,98,84,27,90,67,14,1
44,54,13,44,27,28,34,11,14,47,0
97,90,52,36,84,42,86,6,55,40,0
62,65,80,15,96,44,17,37,77,2,0
57,18,61,32,31,23,69,37,91,45,0
42,11,35,41,15,67,14,57,68,53,1
27,50,99,86,13,41,80,3,76,6,1
46,48,83,66,39,57,15,25,8,20,0
69,16,14,77,81,24,58,44,99,18,1
83,5,0,36,30,41,25,4,57,37,1
32,76,4,97,66,16,85,49,26,35,0
98,7,60,81,15,39,40,79,92,57,1
87,4,67,11,14,97,74,53,49,24,1
62,88,82,87,10,97,2,32,22,85,0
85,72,82,96,93,94,14,0,80,4,0
87,25,71,96,76,91,46,60,20,54,1
26,12,94,15,57,57,29,78,2,27,0
14,53,67,1,49,35,88,71,28,95,0
18,64,85,17,98,98,87,78,41,13,1
42,92,19,24,61,93,48,0,7,36,0
65,99,61,39,93,91,53,62,20,43,1
18,15,57,61,7,28,50,41,80,20,1
82,55,2,5,8,81,66,62,76,84,0
12,45,91,32,63,80,55,3,21,27,1
53,94,22,13,71,73,20,73,92,58,1
93,50,54,24,19,38,6,93,16,36,0
77,99,23,49,63,21,39,67,69,23,1
54,25,74,63,53,26,22,80,78,24,0
96,88,18,70,91,98,69,24,91,56,0
86,46,91,3,43,46,48,84,50,21,1
63,93,25,26,84,44,13,79,28,88,0
58,52,58,54,82,22,73,60,32,75,0
7,75,63,48,94,27,85,7,57,4,1
33,82,78,27,10,93,49,35,21,59,1
81,50,31,10,70,63,6,40,55,28,0
90,31,55,38,96,54,4,87,69,4,1
82,59,28,86,35,37,48,23,60,33,1
99,22,13,45,36,77,20,3,91,0,1
92,18,3,5,22,11,40,17,80,6,1
80,74,92,26,40,24,49,47,36,18,1
64,52,97,56,62,91,18,95,4,16,0
9,61,83,16,57,25,0,54,71,10,0
3,71,38,46,55,87,71,38,61,98,0
72,76,24,74,1,13,12,80,68,94,0
0,0,90,61,70,53,82,16,22,96,0
37,73,42,87,79,59,26,97,73,83,1
22,39,40,43,37,41,57,92,79,37,0
61,39,68,83,64,8,26,24,25,2,0
50,6,71,16,63,98,68,99,5,83,1
23,31,98,12,29,31,63,22,93,96,1
41,31,91,58,5,72,40,11,23,69,1
12,71,21,35,63,17,28,13,33,60,1
3,25,29,21,73,47,7,62,52,70,1
97,48,50,69,87,19,95,22,17,95,1
56,71,30,16,69,25,53,46,20,2,0
34,56,27,74,57,96,77,5,24,54,0
11,33,16,32,99,77,53,6,68,81,0
35,93,11,23,52,78,41,91,30,38,0
84,48,32,64,30,11,23,61,62,50,0
26,60,89,26,21,11,30,39,29,53,0
85,2,22,10,65,65,73,62,81,4,1
61,86,80,94,13,25,15,5,9,4,0
4,53,92,27,24,35,40,8,88,46,1
3,15,56,76,84,28,87,94,91,54,1
98,14,10,44,87,28,83,1,78,85,1
4,41,92,59,61,3,52,53,98,25,1
90,76,69,98,82,32,37,66,95,91,1
50,63,55,74,42,20,21,96,7,3,0
73,61,88,36,98,68,50,93,43,59,0
79,78,34,64,99,83,99,36,7,28,0
94,79,0,93,67,89,36,91,22,10,1
6,63,3,30,7,84,69,10,47,80,0
18,9,59,2,37,48,91,52,99,83,0
62,5,75,62,41,33,29,99,36,87,0
82,12,61,74,26,6,36,67,23,86,1
50,83,16,49,42,5,39,39,19,65,1
70,38,81,86,90,35,84,60,58,89,0
22,71,98,5,5,40,75,87,90,20,1
93,71,58,57,45,27,0,86,15,68,0
43,68,52,81,96,85,27,23,65,49,0
15,70,68,30,63,70,46,15,60,26,0
77,58,41,77,20,66,2,85,84,85,0
36,45,29,86,67,39,20,62,39,76,1
5,72,19,64,78,20,35,1,1,70,0
93,7,79,95,70,9,76,8,18,82,1
98,53,42,66,57,92,54,53,9,92,1
8,68,80,20,23,51,50,55,49,4,0
17,90,10,34,35,88,24,98,96,86,0
2,40,98,95,32,38,91,0,81,1,1
46,40,65,84,6,89,4,20,73,10,0
37,2,73,35,85,7,62,59,13,80,0
48,86,18,75,45,17,58,55,29,2,0
49,72,99,52,0,91,24,95,90,63,1
42,60,48,66,33,74,93,2,77,73,0
90,39,51,73,93,94,15,85,60,96,0
4,90,59,7,0,59,52,59,59,32,0
21,20,3,98,74,58,33,47,67,60,1
68,13,3,79,75,92,50,12,58,14,1
16,23,82,55,51,84,73,19,71,44,0
38,54,48,46,41,22,11,80,98,42,0
28,21,34,51,53,23,25,92,79,50,0
19,91,55,92,98,33,13,18,40,59,0
13,27,72,50,27,23,12,35,36,0,0
66,70,31,90,77,25,76,87,34,90,0
53,42,72,77,6,14,67,46,67,1,0
11,81,67,90,33,18,40,75,34,90,0
11,30,44,60,1,64,80,84,34,23,0
6,46,2,3,82,68,24,4,13,80,0
79,65,21,52,40,23,45,97,93,88,1
47,11,61,74,52,86,88,67,94,90,0
10,99,91,16,24,59,67,22,99,75,1
93,66,71,15,70,51,39,50,99,22,1
85,46,15,42,36,77,87,55,21,28,1
21,4,85,38,58,7,15,55,37,55,1
60,88,60,27,27,73,3,31,8,5,0
38,38,85,62,80,84,83,64,13,26,1
61,23,47,64,61,19,75,25,54,87,0
48,49,54,16,28,93,91,78,94,69,0
75,67,52,74,8,34,93,12,85,8,0
51,50,98,50,44,76,39,36,6,33,1
67,96,86,92,40,71,87,23,54,9,0
27,45,95,70,86,60,27,98,0,83,0
11,90,19,4,81,73,68,94,39,95,0
40,86,35,59,23,82,90,72,40,59,1
73,83,22,4,73,14,21,66,19,61,1
68,69,29,21,4,20,64,8,99,50,1
95,37,68,1,95,90,58,90,91,7,0
93,21,91,64,75,43,24,33,97,33,1
37,35,47,46,47,21,34,88,23,57,0
70,68,1,85,26,26,27,53,40,54,1
40,49,33,92,46,47,37,6,42,26,0
20,58,23,6,60,44,68,9,63,70,0
53,88,19,70,30,47,62,26,89,58,0
1,95,19,36,46,65,80,6,95,83,0
36,10,61,39,67,61,74,14,72,41,1
51,32,83,60,60,50,49,70,34,21,0
83,24,13,72,32,72,92,96,65,45,1
54,75,27,7,76,34,37,49,3,45,0
57,71,68,98,4,98,73,22,86,43,1
10,3,71,88,61,49,78,25,92,92,1
7,28,55,28,61,11,51,88,93,5,1
92,43,52,1,59,21,44,78,75,60,0
67,28,27,64,93,41,58,55,77,19,0
75,87,2,52,47,65,77,77,87,0,0
80,32,94,8,46,35,12,66,79,46,1
5,34,21,34,47,34,56,96,38,21,1
7,28,57,90,72,30,41,43,93,75,1
87,7,8,78,81,73,25,81,16,96,1
5,20,70,25,74,96,13,11,76,92,1
16,91,88,17,38,19,10,37,92,76,0
44,49,71,8,41,11,51,6,73,33,1
4,41,33,79,66,50,56,90,87,47,1
85,33,5,41,80,15,77,74,55,40,0
9,68,64,68,49,52,96,71,68,57,1
15,11,49,72,54,51,87,99,87,79,1
76,6,28,28,68,77,75,89,11,72,1
39,38,46,95,34,15,11,65,75,71,0
83,58,93,78,6,34,47,54,45,83,1
39,84,71,26,55,14,30,85,25,54,1
64,53,63,39,87,93,18,84,4,30,1
15,6,18,17,73,12,3,7,83,74,0
77,73,84,79,47,40,29,40,12,4,1
21,7,39,97,69,8,28,43,58,28,0
39,77,38,43,61,56,49,31,93,14,0
81,58,36,88,36,40,77,36,40,44,1
54,98,53,82,81,4,38,46,93,97,0
96,73,1,95,68,93,17,71,57,11,1
50,19,84,56,87,64,0,24,29,37,1
27,58,65,72,79,71,9,41,76,18,0
89,72,15,48,0,39,94,82,44,71,1
23,70,26,60,51,9,35,59,3,1,0
75,81,63,18,83,36,87,92,68,21,1
31,73,26,74,32,88,88,35,99,66,0
33,78,64,29,16,51,4,12,31,55,1
73,43,41,22,21,67,61,19,34,90,0
13,0,60,22,44,93,80,73,81,82,0
4,36,27,2,31,51,48,20,18,97,0
79,64,8,94,27,81,93,56,26,34,1
25,77,5,16,79,70,94,50,42,84,0
4,36,82,54,91,5,66,24,41,17,0
53,14,11,35,30,13,43,19,77,77,0
61,66,78,44,1,95,44,89,14,73,1
19,45,26,51,24,47,97,47,23,59,0
2,66,6,62,58,61,68,60,25,21,0
68,19,88,91,96,29,71,11,51,66,1
7,55,49,78,98,7,88,76,73,44,1
65,11,60,2,49,37,13,34,9,24,0
67,36,50,77,73,47,58,38,90,19,1
75,1,26,90,10,43,99,74,61,41,1
61,62,56,2,0,35,10,95,57,24,1
64,21,57,30,82,81,92,68,7,49,1
59,5,78,69,17,99,9,35,3,78,1
13,3,17,65,1,15,59,50,39,15,0
8,87,96,22,81,27,44,61,51,32,0
78,60,63,66,11,68,92,29,96,71,1
25,79,75,6,37,47,1,94,16,6,0
93,37,4,46,50,37,59,55,1,6,0
25,39,53,74,57,45,1,71,47,81,0
98,74,78,2,44,56,37,45,61,14,1
2,32,54,71,71,50,1,67,21,12,0
44,67,65,13,62,98,89,95,78,33,0
79,90,8,80,66,44,62,40,93,19,1
44,63,24,47,90,33,15,68,80,26,0
75,80,40,60,38,48,96,89,3,47,0
46,35,85,78,14,27,27,8,7,28,1
74,58,92,77,85,88,3,49,23,7,1
95,86,16,63,20,31,26,30,82,65,0
43,3,36,0,81,9,39,62,0,49,1
4,14,63,53,38,37,27,66,23,94,1
30,91,81,4,29,59,87,33,2,66,0
68,54,86,8,97,11,14,44,81,58,1
70,87,2,79,45,78,92,17,53,45,1
51,68,97,47,24,25,89,49,54,3,0
18,59,52,17,17,19,33,96,13,95,0
69,38,41,33,69,3,61,56,85,45,0
49,61,69,77,88,30,48,13,71,62,0
25,62,34,68,5,38,98,2,37,93,1
87,77,47,47,6,84,88,78,40,52,0
46,2,83,75,85,83,95,8,77,38,0
1,92,14,36,91,73,44,52,80,5,1
29,32,17,91,79,95,21,61,89,88,0
88,89,50,48,38,43,80,99,83,16,1
91,38,67,42,26,10,75,70,64,60,0
65,56,94,83,93,44,9,10,95,5,0
12,60,41,22,30,68,51,18,29,66,0
33,15,4,33,2,17,20,87,61,67,0
38,6,73,85,22,16,0,24,21,11,0
59,72,90,73,81,52,84,51,54,71,0
69,57,14,64,2,43,73,37,41,94,1
67,30,66,42,26,94,16,6,94,35,0
47,26,53,63,10,16,65,74,14,81,0
73,85,18,40,16,75,93,15,67,12,0
13,66,27,49,82,32,10,67,68,50,1
71,70,8,77,23,1,44,27,31,65,1
3,31,98,7,56,7,76,94,29,74,1
46,46,74,11,74,75,75,6,3,13,0
53,23,78,65,85,62,48,93,36,15,1
17,3,89,80,28,7,96,33,22,60,0
83,85,31,81,59,27,6,69,5,51,0
7,51,58,73,93,15,54,9,95,65,0
61,96,91,94,98,8,91,35,29,98,1
79,68,77,93,76,95,24,17,24,17,1
53,55,48,71,4,41,17,4,83,68,0
79,75,47,61,75,3,7,48,61,25,0
25,8,52,0,55,42,94,39,23,19,0
9,72,30,49,86,87,63,37,11,72,1
88,40,22,13,73,56,97,71,5,80,1
56,65,37,27,42,89,3,95,10,26,0
34,63,77,4,21,17,49,79,83,69,1
61,75,6,69,35,51,89,98,2,71,1
39,15,87,39,68,73,43,69,59,35,1
52,98,59,92,94,34,89,10,48,20,0
76,20,63,39,93,27,98,81,98,50,1
12,95,84,41,65,44,73,1,20,90,1
96,35,82,77,28,36,42,8,24,56,0
85,16,28,28,94,15,59,39,38,61,1
44,58,58,34,99,39,50,2,8,21,0
11,32,86,76,61,84,77,32,40,93,0
25,24,54,47,27,30,79,92,89,24,0
56,32,18,73,61,80,10,85,69,38,0
10,46,38,93,4,80,54,65,17,43,0
61,47,99,74,79,38,29,74,52,44,1
76,13,95,87,83,12,93,55,45,8,1
97,80,11,54,39,93,56,69,80,24,0
92,71,45,51,96,73,25,55,57,88,0
55,41,0,76,64,89,88,47,61,52,1
15,9,90,54,2,34,71,97,84,22,0
7,93,33,67,15,26,26,8,99,0,0
77,11,98,72,70,23,90,83,59,35,1
12,12,77,48,4,57,71,25,70,48,1
85,87,76,46,21,38,28,6,41,67,0
28,23,60,63,77,27,38,71,72,68,0
29,73,46,64,95,20,45,21,85,49,0
76,31,44,54,26,55,32,31,3,54,1
35,2,53,17,7,34,28,60,28,54,0
11,43,56,27,77,9,91,77,19,77,1
47,31,81,37,9,66,22,85,50,65,0
7,3,49,3,48,67,39,2,5,57,1
52,15,93,29,30,97,39,2,19,42,1
44,31,71,99,52,52,42,28,52,13,1
34,80,45,9,63,45,10,26,12,57,1
15,97,98,77,41,34,17,43,41,26,1
14,60,36,41,54,10,38,72,13,66,1
77,79,68,22,80,89,62,67,97,26,0
72,33,22,23,65,23,76,23,83,18,1
63,0,49,92,53,46,92,13,50,52,1
15,78,99,28,85,65,53,90,13,47,1
84,13,94,69,90,95,33,32,75,21,1
37,82,53,61,22,6,25,41,95,35,0
4,78,83,88,99,48,35,1,89,13,1
32,14,77,75,9,47,22,67,81,81,1
36,59,6,59,3,70,87,98,15,93,1
64,22,80,88,39,67,71,75,50,83,1
55,68,95,78,60,99,42,27,96,52,1
54,83,75,31,39,17,80,75,11,24,0
22,86,11,6,47,85,30,9,32,84,0
4,3,68,7,31,35,27,20,91,77,0
0,39,15,39,31,24,12,91,64,48,1
20,44,31,63,71,90,13,4,27,51,0
5,81,77,67,26,90,97,9,48,91,1
62,75,32,88,13,56,96,81,45,40,1
74,74,29,45,85,6,42,39,90,34,1
27,8,42,45,93,93,64,91,47,35,1
21,9,54,97,10,60,33,0,46,86,0
23,74,45,55,13,35,28,49,75,19,0
89,61,58,30,5,42,4,96,6,70,0
6,12,26,65,21,41,19,66,9,86,0
41,14,27,13,54,76,66,58,67,75,0
98,5,65,51,58,16,28,28,13,84,1
75,63,41,32,96,67,60,21,93,12,0
22,99,26,13,95,38,48,58,88,56,0
18,57,49,45,58,87,59,94,65,94,1
37,71,36,19,9,30,80,90,41,57,1
17,81,51,98,22,76,6,20,2,6,1
51,53,75,38,86,22,75,14,32,66,1
93,11,54,23,73,26,1,77,45,47,1
73,70,10,20,32,18,67,32,73,97,0
68,55,54,99,56,63,53,3,16,87,1
2,89,41,60,64,15,90,75,89,77,0
81,21,53,85,31,3,68,43,30,62,1
95,82,37,87,32,84,72,61,6,29,0
54,67,82,12,71,36,63,26,7,74,0
78,1,14,88,1,33,27,28,36,41,1
1,21,68,63,99,48,0,76,73,34,0
92,12,26,80,32,53,16,70,66,11,1
65,18,70,26,98,79,28,40,0,47,1
18,64,56,3,98,70,82,53,77,9,1
63,85,60,46,62,40,10,35,16,99,0
63,3,66,92,60,54,36,85,49,85,0
75,37,88,95,73,98,40,52,97,56,0
61,18,53,9,43,17,60,2,59,76,1
55,28,93,3,42,35,76,66,42,18,0
65,91,83,64,73,82,3,11,72,17,0
45,34,64,8,57,48,29,36,51,89,1
26,36,20,86,41,17,5,95,97,86,0
85,97,93,35,65,77,49,0,37,83,0
29,73,26,93,38,87,55,16,15,5,0
17,29,92,73,38,70,53,92,17,50,1
35,41,89,22,21,95,95,91,0,73,0
84,51,23,83,65,38,79,4,21,86,0
75,8,17,96,63,30,62,73,33,51,1
44,14,21,29,47,35,22,89,98,67,1
62,96,56,66,28,0,69,39,81,53,1
39,54,89,3,5,38,91,81,9,15,0
36,38,20,72,55,67,63,75,82,57,0
38,73,7,88,34,61,64,62,64,27,1
26,44,24,51,97,90,52,59,91,18,0
1,22,47,34,23,6,83,34,7,59,0
1,56,23,49,83,98,90,44,43,58,1
8,35,56,31,21,13,79,52,97,28,1
6,50,93,24,86,78,98,22,61,69,0
16,88,3,33,29,79,98,12,11,40,0
20,82,16,94,36,18,61,48,75,61,0
16,7,36,87,9,28,3,38,52,53,1
91,81,23,51,96,36,25,11,90,45,0
31,32,91,51,3,33,36,47,15,90,1
37,82,90,84,19,83,75,36,61,23,0
51,13,8,65,5,45,16,51,28,29,1
76,89,76,37,34,70,11,38,22,7,0
3,45,82,98,17,58,50,30,64,98,1
27,61,7,63,78,6,31,70,29,93,1
38,8,69,62,48,35,81,83,63,78,0
82,44,53,67,41,19,26,65,17,53,0
52,50,90,62,29,84,43,23,23,38,0
85,68,84,29,19,24,35,97,63,1,1
6,49,75,21,81,83,80,63,63,58,0
48,5,94,24,31,5,60,62,51,50,0
10,7,87,97,8,18,56,15,35,5,0
10,73,96,94,60,61,26,35,10,11,0
88,93,38,44,23,42,67,4,10,68,0
0,7,7,92,10,70,4,9,56,79,1
7,70,39,53,26,61,9,2,22,8,0
80,78,2,67,49,6,13,34,13,65,0
64,51,45,84,65,35,33,1,91,4,0
7,22,75,76,21,78,36,40,43,79,0
95,52,50,92,26,30,2,82,21,55,1
32,73,9,31,96,37,22,58,68,52,0
36,81,56,76,52,98,30,48,23,9,1
91,21,82,0,62,12,38,54,5,32,1
17,74,25,97,37,15,67,27,53,45,0
99,19,48,29,26,14,1,0,49,41,1
44,75,45,59,46,2,62,55,65,47,1
99,32,39,74,40,49,64,16,30,21,0
70,78,81,73,17,69,74,58,23,54,0
25,10,71,43,19,27,0,66,87,90,1
1,23,65,80,63,51,43,58,16,78,0
49,58,23,38,35,19,95,12,55,21,1
31,0,93,15,69,1,80,66,81,76,0
57,21,33,24,54,95,61,30,49,46,0
59,94,62,26,33,66,32,90,97,64,0
11,49,99,70,61,56,47,87,10,92,1
71,94,60,22,23,23,36,97,94,49,0
37,90,34,53,8,96,82,5,93,55,0
12,65,41,76,43,6,2,51,29,17,0
20,4,39,33,37,6,69,22,20,10,0
94,75,24,52,52,40,30,93,45,83,0
0,49,63,95,45,83,16,62,53,40,1
46,93,71,61,17,79,37,88,70,96,1
70,24,15,35,45,49,61,12,32,52,1
48,29,20,82,85,43,13,70,84,37,0
28,7,58,48,90,50,63,32,10,13,1
37,99,97,61,70,55,26,60,55,86,0
80,31,38,87,59,8,55,74,75,65,1
27,68,18,43,72,93,40,73,3,60,0
18,98,58,50,24,74,14,7,85,26,0
59,27,68,72,41,77,5,77,85,51,0
55,63,68,92,92,91,99,25,39,8,0
23,76,58,72,16,54,59,18,12,75,0
6,77,58,33,80,97,49,4,90,12,0
31,49,16,49,42,18,89,89,29,62,1
24,95,0,92,93,64,41,23,34,49,1
67,72,6,38,71,17,36,47,68,19,1
88,40,90,99,12,89,26,92,29,67,1
5,55,55,49,87,2,92,38,53,79,1
10,47,83,93,65,79,98,61,30,78,0
56,82,2,54,82,10,19,33,18,31,0
83,63,11,43,5,87,52,30,40,92,0
55,5,77,65,95,81,29,69,40,65,1
84,75,38,57,25,38,43,97,44,26,0
4,95,35,78,97,42,11,86,52,41,1
9,64,10,77,39,66,79,10,12,88,0
11,40,93,77,75,60,70,58,56,59,0
4,62,38,85,99,90,30,74,47,88,0
19,17,66,11,65,72,24,6,16,44,0
13,34,52,72,51,64,45,23,48,32,0
94,41,1,91,78,34,58,31,94,11,1
61,69,75,45,18,2,13,45,29,6,0
84,44,68,60,16,57,22,24,6,84,0
67,63,69,3,30,6,44,20,84,57,0
23,77,66,20,45,63,94,77,18,72,0
74,50,58,8,29,56,76,13,43,32,1
67,17,75,16,52,96,86,68,15,32,0
71,81,8,35,5,26,94,23,38,85,1
66,64,82,0,27,50,39,10,30,62,0
24,46,93,83,44,69,46,23,47,13,0
13,91,53,65,17,50,30,68,26,69,0
82,61,59,5,15,85,66,89,28,12,0
76,84,69,10,11,81,81,40,14,10,0
11,28,80,9,34,43,77,31,58,2,1
10,57,74,7,62,49,32,35,49,12,0
94,73,8,75,68,81,17,32,91,77,1
32,4,39,95,47,76,88,21,91,27,0
93,82,23,60,24,24,73,73,42,96,0
17,95,74,97,16,35,2,97,59,64,0
92,39,66,7,25,98,41,75,11,25,0
2,81,17,78,74,29,64,66,3,96,1
46,43,48,61,18,22,13,74,48,27,0
10,90,71,15,89,76,71,30,67,84,1
63,87,92,6,44,20,63,52,78,69,1
0,53,59,99,16,39,30,2,2,42,1
36,28,42,8,1,86,13,31,65,78,1
92,55,3,92,98,13,54,76,32,45,0
86,1,1,16,18,99,53,17,67,20,1
58,22,91,14,86,33,44,78,25,87,1
56,53,90,3,73,35,94,49,94,1,0
38,2,72,76,29,61,19,24,1,18,0
25,4,99,48,46,68,15,33,1,66,1
83,46,78,40,3,93,85,10,97,12,1
83,49,9,19,15,79,37,86,85,39,1
62,4,27,92,15,60,88,45,27,38,0
20,40,78,51,53,55,22,88,71,74,1
92,27,68,30,87,53,24,5,83,11,1
94,71,63,42,10,93,67,3,68,21,1
68,80,71,0,47,15,63,94,82,13,1
90,66,30,16,23,87,30,18,23,17,0
87,51,56,42,78,49,3,57,5,77,1
1,49,77,74,10,22,36,35,44,38,1
72,18,49,27,8,53,46,23,58,80,1
10,14,77,5,67,49,79,36,14,85,1
93,63,86,76,95,74,67,39,53,91,0
41,49,55,40,76,95,82,20,96,63,0
78,19,6,23,35,92,39,37,96,48,1
47,77,34,92,85,52,88,36,54,16,0
40,66,94,77,3,52,54,9,65,70,0
22,40,80,56,44,59,23,94,94,53,0
18,84,81,62,81,71,91,36,49,50,0
19,88,23,76,40,51,14,50,69,91,0
28,12,66,90,9,50,84,33,64,59,0
99,59,18,68,27,13,90,81,76,45,1
15,45,89,18,12,35,49,3,19,89,1
72,40,10,46,77,93,44,12,54,33,0
36,73,97,22,8,16,23,31,93,55,0
95,85,91,16,2,7,70,64,37,95,1
34,56,25,45,49,23,20,87,73,86,0
86,79,31,95,85,57,23,21,65,49,0
72,62,79,33,91,41,93,41,93,0,0
11,18,67,71,56,40,20,14,49,54,0
44,73,37,85,85,90,40,49,38,12,0
55,99,48,6,61,1,36,80,44,13,0
46,43,75,22,64,10,4,32,18,67,0
