f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,label
31,7,35,37,24,65,24,53,98,16,1
96,65,88,5,44,86,3,99,59,54,0
71,80,47,26,36,21,37,30,52,1,0
42,72,59,17,59,69,23,41,36,6,0
9,90,77,62,57,69,6,47,17,45,1
79,64,73,35,69,77,36,81,37,94,0
88,87,7,94,71,57,84,66,51,58,1
16,60,39,38,45,0,59,51,85,60,1
2,98,44,83,87,27,97,28,73,35,0
48,68,77,67,65,29,93,91,77,35,1
81,17,12,10,58,83,71,18,90,39,1
85,90,41,85,38,96,94,22,70,89,0
67,95,95,95,15,70,4,80,99,9,0
26,83,8,70,23,5,46,14,97,79,1
36,64,86,71,47,65,92,50,53,77,0
47,12,52,91,65,48,96,97,64,22,0
17,42,12,20,7,60,22,15,71,51,0
98,87,69,29,5,42,20,64,93,10,1
89,17,59,55,24,68,88,35,48,13,1
41,48,39,67,97,86,34,50,47,4,0
54,96,27,72,98,83,78,79,3,4,0
33,28,85,63,91,37,2,88,99,80,1
22,36,39,39,51,93,44,26,99,71,1
88,47,39,51,56,80,80,40,57,55,0
81,31,38,30,70,0,97,99,74,65,1
16,47,97,65,49,75,0,20,80,63,0
8,92,73,14,89,1,16,70,42,73,0
90,1,80,12,99,30,21,55,13,0,1
63,98,59,50,18,8,3,83,48,94,0
75,36,54,1,33,82,43,86,98,12,0
78,5,68,65,11,69,71,31,32,34,1
6,52,95,97,31,39,69,51,71,21,0
36,88,81,2,36,25,98,67,43,87,0
73,60,14,11,59,59,34,46,84,38,1
81,24,25,87,98,33,58,33,64,15,1
76,43,36,74,5,1,9,56,15,23,1
75,29,74,99,55,50,43,6,38,84,1
94,4,23,25,81,27,52,54,36,88,1
68,42,7,77,64,17,8,55,36,4,1
11,91,86,42,82,57,26,16,88,32,0
58,53,33,40,16,69,32,33,93,23,0
16,64,30,66,38,98,86,93,58,55,0
22,36,16,10,58,83,68,92,61,72,0
13,65,40,95,88,98,95,83,74,54,0
98,98,3,2,27,90,50,28,56,62,0
71,58,14,80,77,32,18,48,17,52,1
36,27,35,54,19,67,51,45,64,85,1
35,79,54,30,89,73,77,65,71,81,0
47,55,22,46,55,15,88,27,83,26,1
16,35,34,66,15,7,96,68,51,19,0
78,95,16,79,38,48,9,36,97,66,1
35,10,56,67,53,12,82,35,1,55,1
52,97,23,57,64,12,8,1,26,64,0
41,48,10,72,56,36,71,8,65,10,0
14,29,76,89,70,72,13,6,45,24,1
86,99,65,77,51,56,60,71,35,22,0
79,21,70,46,90,81,34,54,45,88,1
93,26,62,6,95,87,35,85,16,7,1
14,32,28,18,93,59,98,38,93,87,1
79,13,55,48,60,41,62,27,8,52,1
10,77,60,74,52,80,8,70,84,98,0
32,10,45,53,48,33,3,89,67,9,0
0,26,19,95,1,16,34,54,70,28,0
22,35,90,7,9,97,94,54,84,97,0
4,92,33,70,86,71,59,99,50,11,0
33,23,15,79,66,27,82,3,26,45,1
41,78,67,84,99,39,79,81,50,11,0
45,34,32,12,38,23,77,24,21,2,0
57,22,6,61,90,47,58,49,90,54,0
81,28,7,3,7,88,88,1,33,22,1
48,60,94,66,59,52,74,88,18,18,0
33,77,8,0,9,84,17,86,96,27,1
50,21,69,33,36,97,62,36,67,93,0
85,56,9,8,23,38,27,48,20,53,1
99,1,77,72,74,29,86,93,39,68,1
69,19,7,74,16,24,20,15,91,83,1
83,79,31,76,52,2,74,84,37,26,0
24,20,83,54,98,45,14,64,75,50,0
57,68,84,93,17,49,40,20,3,23,1
21,36,72,99,36,15,74,7,42,17,1
90,70,46,4,25,27,84,32,59,87,0
17,12,61,69,49,4,66,7,12,60,1
11,52,60,7,5,54,12,59,49,17,0
59,85,38,14,44,6,64,66,49,25,0
8,67,23,9,27,8,10,10,77,23,1
96,7,19,45,99,61,6,62,65,34,1
12,54,8,45,86,30,4,0,98,3,1
12,41,2,55,61,41,38,59,69,15,0
62,63,15,83,18,82,78,71,70,14,1
76,73,19,71,58,65,68,78,17,20,0
96,24,50,22,53,13,74,35,80,16,1
30,95,88,75,72,12,16,36,40,61,0
64,45,36,73,27,43,2,41,15,48,1
60,61,57,97,79,96,50,72,55,65,1
14,27,25,76,93,56,56,47,24,67,0
29,11,7,22,99,72,46,16,2,73,1
82,68,83,22,78,57,97,52,87,63,0
79,65,96,76,70,24,68,4,36,49,0
51,3,84,25,17,49,0,1,44,63,1
20,40,91,92,31,25,4,69,72,60,1
9,83,72,54,14,85,8,79,15,92,0
6,94,87,95,83,91,98,26,51,89,0
89,11,75,18,50,24,12,83,81,91,1
76,94,18,65,8,31,35,68,16,44,0
85,4,71,51,53,8,16,88,18,72,1
1,41,11,27,86,68,3,11,12,9,0
65,81,29,46,28,80,19,9,50,0,1
66,64,3,91,33,68,41,45,16,23,0
86,56,86,82,68,21,27,67,6,55,0
97,37,51,88,29,62,70,56,38,64,1
20,13,52,39,25,88,76,63,87,37,1
22,26,41,50,12,25,93,91,53,45,0
12,90,70,88,30,97,46,54,64,45,1
44,94,12,18,86,99,21,27,11,41,1
46,19,25,46,86,43,58,74,73,11,0
29,28,86,58,43,34,85,77,27,69,1
64,52,87,54,30,94,77,72,29,75,0
10,55,33,57,6,44,87,57,78,58,0
27,10,84,31,95,97,69,9,42,45,1
49,18,24,63,90,55,56,48,75,81,0
25,12,90,96,29,85,96,30,6,84,0
57,67,29,99,34,17,32,93,8,70,1
42,48,99,67,99,76,80,34,63,4,1
63,0,88,69,1,21,58,78,73,6,1
31,95,1,91,17,89,98,25,57,88,1
88,34,45,99,27,60,43,84,38,97,1
79,80,88,73,5,13,4,64,65,22,0
78,66,65,43,80,88,0,59,42,72,0
66,20,92,91,31,60,50,32,15,98,1
88,24,93,7,41,96,86,50,79,39,1
79,81,96,45,10,24,22,28,76,29,0
65,65,72,10,48,0,49,98,56,36,0
61,92,46,57,18,16,1,8,68,57,0
32,34,39,51,5,78,82,51,77,96,0
36,1,56,6,92,27,13,93,93,43,1
98,37,5,31,91,19,24,13,8,14,0
42,7,93,99,9,86,52,14,69,42,1
28,68,54,49,11,8,82,54,78,60,1
41,92,55,75,89,35,11,72,4,27,0
65,16,53,94,62,32,83,10,31,44,0
90,82,41,51,79,30,24,90,25,89,0
94,2,84,23,85,63,85,24,48,29,1
28,37,87,72,16,31,37,70,18,56,0
0,37,86,5,56,85,59,26,79,47,0
70,19,63,5,25,2,45,52,4,47,1
45,16,83,79,61,31,76,61,85,56,1
50,16,97,79,71,47,23,38,14,46,1
57,73,27,8,60,65,34,18,52,57,1
7,29,30,67,12,94,48,20,83,70,0
49,20,33,88,30,82,91,81,97,64,1
88,77,49,5,42,60,50,68,30,65,1
4,79,60,87,77,68,96,59,70,57,0
32,8,88,43,91,7,24,45,67,56,0
93,64,60,8,6,29,45,59,15,26,1
12,36,66,40,61,21,38,72,93,53,0
28,18,74,2,70,61,62,80,34,45,0
39,98,22,68,8,71,41,33,88,12,1
29,72,21,8,43,23,55,81,89,40,1
90,40,37,10,88,96,92,82,82,10,0
12,47,20,84,76,67,71,35,65,97,0
34,68,57,8,21,33,82,46,75,16,1
42,66,67,49,51,35,53,14,53,44,1
69,9,99,80,68,82,8,35,89,16,1
90,58,39,38,29,71,93,66,5,43,1
25,0,15,16,91,59,41,72,16,27,1
72,92,35,14,68,7,82,32,1,35,1
4,56,75,54,97,36,57,15,6,94,0
66,11,25,95,1,94,74,52,24,35,0
75,92,7,28,86,34,35,76,4,7,1
78,4,77,62,41,42,35,27,43,83,1
13,42,3,77,8,88,74,42,9,85,0
25,94,28,46,1,25,63,44,74,7,1
4,54,93,97,42,25,85,8,6,10,0
18,13,36,69,55,54,96,43,46,55,1
21,88,88,19,41,91,61,2,94,98,1
54,25,9,20,31,46,53,13,95,78,0
35,61,76,51,23,26,55,10,5,63,0
73,42,92,60,32,94,59,92,54,37,1
97,71,85,16,63,22,3,88,78,93,1
69,52,80,62,2,82,18,65,21,56,0
37,24,64,30,57,50,47,58,62,89,1
33,7,28,79,84,96,69,53,28,16,1
66,23,47,53,29,93,10,36,11,92,0
51,11,28,94,28,32,78,27,38,19,1
90,38,53,22,9,30,50,48,72,76,0
76,90,49,39,75,51,57,13,56,75,1
14,11,32,32,59,47,83,49,8,38,0
79,58,20,27,76,46,62,90,94,29,0
62,82,72,24,16,14,67,94,20,56,0
72,2,80,23,41,71,81,7,82,39,1
6,1,90,69,97,98,65,64,68,73,1
87,95,75,71,32,29,7,65,74,14,0
79,1,87,79,64,5,52,42,23,74,1
53,60,43,10,19,60,49,78,44,77,1
39,2,74,18,35,77,81,66,40,95,1
30,39,70,66,83,48,95,32,9,6,1
31,94,21,97,98,98,12,87,39,68,1
79,71,24,28,26,39,89,75,10,79,1
73,36,51,43,99,41,51,41,13,37,0
38,62,45,96,35,9,15,98,77,62,0
42,4,18,55,78,28,30,44,73,79,0
57,7,93,50,71,9,56,43,72,29,0
0,17,47,25,88,22,32,97,32,63,0
83,78,78,28,42,27,51,14,50,60,1
66,64,67,82,69,57,86,8,31,93,0
90,77,64,51,12,37,64,36,97,37,1
83,1,29,81,64,72,75,61,72,57,1
87,33,10,90,62,36,63,83,28,17,0
72,27,19,12,29,64,21,96,67,60,1
80,63,83,97,11,47,74,40,35,9,0
23,77,59,31,56,93,4,29,9,63,0
44,7,32,5,26,89,94,35,36,1,0
56,78,26,51,94,82,66,68,67,92,0
23,55,46,8,50,20,53,40,75,11,1
79,39,78,36,94,35,77,2,86,50,1
84,81,23,83,0,82,44,34,48,46,0
56,7,6,6,43,24,80,88,73,48,0
33,93,79,43,42,61,72,30,67,81,0
10,13,83,36,6,72,92,37,91,36,0
2,33,95,43,25,20,25,44,49,70,0
17,26,47,70,90,71,31,20,61,52,0
13,76,15,84,80,37,55,50,79,71,1
48,85,3,11,55,36,21,99,61,40,0
43,48,87,50,12,76,49,76,5,21,0
51,35,27,70,60,10,22,8,59,83,0
76,73,51,27,16,8,28,70,40,7,0
12,35,43,84,98,83,9,11,75,5,1
82,65,92,73,64,64,77,36,69,93,1
32,20,72,13,3,93,31,64,16,81,0
3,22,42,41,84,52,1,74,71,51,1
36,23,15,91,62,33,14,31,91,86,1
91,24,76,96,51,93,91,81,27,49,1
70,55,18,83,81,95,26,46,61,61,0
69,56,62,33,82,73,34,20,84,79,0
34,40,99,82,37,70,87,46,92,39,1
73,97,91,12,23,23,50,1,5,75,1
53,74,10,60,20,89,55,61,55,73,0
6,74,15,44,5,58,70,25,53,69,1
11,5,60,28,65,33,69,72,90,27,1
80,40,1,69,35,96,14,74,16,46,1
18,25,42,0,69,7,41,4,16,47,1
50,42,61,16,68,68,62,47,55,24,0
82,75,0,86,5,66,32,16,14,44,1
86,89,98,52,5,29,51,17,31,29,1
96,3,27,28,16,32,74,26,98,5,1
67,84,65,81,76,18,90,2,6,6,0
56,66,77,48,61,26,95,66,40,99,1
27,38,1,42,94,7,31,11,78,18,1
95,21,59,46,93,4,8,99,95,15,1
32,13,51,66,51,60,2,29,30,24,0
49,98,24,6,6,49,70,68,2,90,0
93,46,85,59,68,70,65,66,68,44,1
24,67,0,98,47,65,41,45,70,83,1
39,43,34,46,27,24,66,19,13,24,0
98,70,79,44,81,53,16,62,45,3,0
67,9,87,34,95,87,62,7,5,78,0
4,99,24,71,83,34,6,54,37,80,0
61,49,44,45,44,59,34,36,43,19,0
75,47,85,20,59,88,69,39,6,22,1
32,32,24,9,9,16,17,94,28,75,1
4,54,43,94,2,87,11,73,38,67,1
38,16,74,2,12,5,4,66,71,21,0
11,50,45,20,35,39,27,89,37,56,0
70,99,13,91,29,25,87,90,76,56,0
22,52,73,31,17,42,86,50,92,14,0
77,57,4,56,45,82,48,93,48,3,0
4,56,46,19,65,81,58,10,51,98,1
57,32,34,52,33,9,23,76,61,92,0
76,13,31,32,51,66,75,36,94,16,1
61,72,89,34,33,4,74,35,54,97,0
47,15,12,82,1,90,98,15,87,35,0
0,17,99,38,10,97,51,63,34,44,1
95,38,32,82,8,44,50,65,67,39,0
17,28,83,91,12,58,11,46,41,93,0
27,28,41,58,59,61,99,60,79,28,1
66,80,68,67,47,61,61,63,55,17,0
84,34,72,57,4,65,82,57,46,8,0
17,5,29,94,32,30,4,53,87,75,1
74,72,93,30,87,68,49,12,88,43,0
62,37,32,71,71,5,67,63,98,61,0
46,60,25,80,22,46,37,32,44,58,0
67,99,38,80,52,17,2,98,8,20,0
14,61,50,49,77,3,80,13,55,0,1
21,64,74,55,35,22,48,26,0,95,0
86,67,95,56,70,92,28,71,64,10,0
15,94,78,56,23,18,13,36,80,50,1
18,81,7,85,4,85,7,82,3,41,1
0,64,82,6,57,67,52,86,24,64,0
65,16,85,88,75,0,93,71,21,56,1
5,32,77,41,56,53,56,6,93,79,1
39,40,63,39,23,53,60,83,29,90,1
15,56,77,9,79,0,70,96,22,20,1
38,34,75,45,35,40,52,40,58,46,0
6,40,5,95,71,6,36,52,35,51,0
98,96,40,98,10,9,67,22,56,92,1
84,84,45,50,5,58,32,58,65,15,0
55,92,40,89,83,8,25,25,75,17,1
16,26,59,8,56,6,48,72,17,19,1
50,85,14,18,9,98,33,60,9,15,1
15,26,40,15,38,96,31,67,75,87,0
49,55,30,43,93,71,60,94,35,62,0
86,38,88,3,70,8,94,98,61,12,0
13,92,72,83,75,23,33,16,77,2,0
29,32,4,56,37,6,32,99,55,19,0
7,92,78,61,97,58,72,30,73,44,1
29,17,53,59,50,66,10,92,88,7,1
77,44,59,85,3,4,59,74,59,65,0
91,73,57,81,63,5,53,92,28,91,1
70,81,54,62,35,36,24,50,95,32,0
86,80,34,14,69,93,57,32,19,87,0
92,52,67,42,48,38,74,41,13,8,0
25,29,10,33,82,33,23,4,69,28,0
33,9,78,67,94,32,77,53,64,5,1
4,8,76,23,1,61,45,50,21,57,0
20,32,12,91,87,80,28,8,61,73,0
13,34,4,17,82,76,29,88,52,99,0
38,90,49,60,73,84,9,47,3,88,1
52,40,27,74,6,60,73,80,57,93,0
6,93,40,84,31,16,83,79,0,61,0
47,33,19,32,42,35,7,30,34,34,0
96,47,74,76,93,7,70,2,93,28,0
49,35,12,32,63,72,50,61,55,69,0
27,49,80,92,4,43,15,92,89,90,0
90,90,38,86,3,62,95,66,8,94,0
90,50,83,89,54,49,24,3,66,42,1
44,69,33,35,91,1,60,14,60,88,0
76,56,13,51,46,0,54,8,55,40,0
49,38,18,36,86,68,55,23,76,21,0
61,42,81,40,27,72,14,4,75,96,0
79,71,94,30,20,21,82,2,3,24,0
64,67,84,99,96,62,11,82,60,91,1
64,82,66,61,95,69,17,63,51,1,0
2,1,44,59,10,8,20,61,26,4,1
53,9,5,20,12,3,96,87,99,15,0
73,50,79,93,84,34,69,29,65,47,0
24,27,28,94,79,11,8,81,92,56,1
19,99,6,7,75,77,83,52,86,97,0
31,65,34,30,93,52,4,11,22,68,0
20,46,81,91,95,40,35,72,17,33,0
76,6,38,92,91,55,74,98,49,25,1
35,4,35,18,4,13,20,33,10,65,1
30,50,14,26,24,86,44,48,95,66,1
47,41,69,87,53,10,62,43,69,80,0
50,57,40,57,86,51,73,67,29,86,0
9,2,40,93,23,41,77,31,19,22,0
86,96,1,38,22,85,84,55,90,59,1
72,97,17,89,9,22,39,65,74,41,1
25,57,94,36,80,9,24,50,50,52,0
88,36,92,23,95,56,42,0,72,2,1
53,9,95,32,7,98,67,33,96,33,0
31,48,90,48,93,20,27,4,97,78,1
8,70,64,71,7,94,42,70,39,16,1
43,92,51,93,88,41,86,88,67,66,0
3,54,82,84,36,36,38,13,86,74,0
33,85,99,36,37,1,45,20,53,90,1
22,33,99,88,26,45,11,66,13,75,1
82,61,75,60,40,1,95,65,45,85,0
48,75,86,27,10,78,71,79,3,74,0
58,53,7,20,64,53,36,88,4,81,1
21,83,92,8,30,78,48,46,3,68,1
37,79,32,16,94,66,19,82,8,77,0
75,43,98,49,70,61,59,74,64,92,1
39,66,85,80,18,84,3,20,38,50,1
14,57,27,81,71,20,22,43,9,12,0
25,82,68,27,0,0,62,33,27,83,0
20,98,29,11,67,31,97,12,75,92,1
46,75,10,33,23,26,97,7,66,64,0
51,60,65,44,0,58,72,18,45,39,0
84,69,99,26,48,29,32,93,24,47,1
93,76,61,12,75,72,37,34,95,0,0
82,80,57,82,96,88,86,24,71,27,1
1,63,25,58,33,7,66,83,5,10,1
98,23,25,9,23,49,72,64,36,40,1
95,24,28,87,30,57,2,18,2,90,1
50,69,87,98,42,79,40,32,60,52,1
83,2,58,6,57,42,36,13,4,28,1
6,58,49,91,49,28,77,92,22,22,1
65,48,59,5,49,11,5,44,10,34,0
52,32,97,83,79,0,0,88,46,59,0
90,11,61,4,27,18,29,34,5,99,1
17,30,0,69,35,62,44,23,90,31,1
77,92,98,13,55,24,46,3,15,35,1
0,48,39,61,44,17,12,54,52,59,0
98,30,46,17,79,14,74,59,76,82,1
29,56,51,67,60,60,65,71,82,98,0
84,69,52,22,22,11,69,85,80,82,0
98,11,14,72,20,20,93,72,10,40,1
90,29,59,52,11,58,18,46,70,94,1
14,90,40,67,52,23,34,66,92,15,0
25,97,59,81,54,37,32,25,99,13,0
66,35,37,58,46,2,44,15,15,33,1
93,83,67,64,10,73,80,64,86,49,0
72,38,6,3,48,41,51,57,39,72,0
44,12,98,62,85,89,97,0,51,31,1
70,28,7,86,28,34,9,52,37,4,1
32,28,62,10,68,51,2,33,75,12,0
60,78,42,21,17,52,68,91,36,21,1
53,1,0,88,42,20,75,43,47,76,1
14,77,70,42,95,45,61,28,77,37,1
35,8,22,45,44,62,43,39,60,24,1
86,89,76,4,20,0,78,82,68,2,0
40,50,15,53,93,57,33,56,55,96,1
6,84,85,58,8,58,47,0,50,58,1
73,34,92,46,75,49,13,55,0,14,1
29,36,13,23,31,70,98,38,55,20,0
54,68,86,87,13,45,2,31,35,7,0
13,34,85,69,86,60,2,86,61,64,1
45,7,52,78,95,26,52,24,12,59,1
32,82,81,99,93,21,0,87,88,25,1
11,39,20,14,47,94,19,16,8,79,0
71,82,6,54,46,76,72,26,24,51,0
7,69,50,47,74,38,1,44,16,74,1
15,44,19,48,1,81,17,16,93,86,1
28,61,15,22,48,44,22,29,72,92,1
97,97,74,89,59,39,74,30,32,29,1
3,38,24,52,13,1,27,39,92,0,0
14,46,23,89,11,8,14,25,31,84,1
96,51,14,31,30,66,50,91,48,97,1
67,35,64,46,78,26,23,8,5,65,1
92,63,42,48,0,79,20,8,61,81,1
78,54,58,17,66,79,55,2,76,38,0
23,70,59,15,35,32,27,9,86,59,0
40,4,32,73,32,95,21,43,13,44,0
92,74,8,33,23,93,5,73,47,12,1
77,53,44,87,91,69,56,31,56,62,0
23,23,97,56,61,76,56,56,8,19,0
44,38,72,50,16,51,26,21,47,4,0
7,50,80,14,81,4,3,15,44,98,0
95,9,20,64,0,13,39,31,53,7,1
83,7,3,67,48,84,61,80,59,95,1
76,96,28,37,92,50,38,0,5,24,1
94,0,42,22,86,91,38,29,29,17,1
68,85,49,90,99,73,42,2,16,5,1
35,82,39,22,48,96,17,10,80,0,0
20,56,74,5,59,99,75,94,67,31,0
50,19,78,8,52,51,31,14,31,90,1
52,72,68,14,53,88,43,37,3,94,0
53,57,11,66,77,89,73,76,52,28,0
22,61,91,5,29,89,44,88,3,65,1
36,67,69,19,43,3,29,55,7,75,1
76,65,53,41,3,83,52,57,49,15,0
34,89,93,86,49,47,41,77,44,28,0
94,77,75,27,3,85,70,91,26,25,0
73,72,91,45,90,82,63,95,31,39,1
42,34,68,4,39,23,23,54,33,2,0
95,23,87,40,53,5,89,63,24,40,1
76,13,18,58,39,29,36,90,90,42,1
72,22,42,92,9,91,97,47,32,67,1
14,68,92,22,33,50,79,92,42,48,1
41,71,78,78,90,11,41,50,24,12,1
0,61,23,41,6,95,67,86,53,52,0
24,18,2,55,91,12,44,94,47,77,0
12,27,97,69,82,8,79,34,87,91,1
92,23,91,68,96,62,34,50,63,32,1
36,0,23,13,99,18,39,25,36,27,0
31,96,25,74,78,34,32,76,38,11,0
70,47,41,54,69,57,30,56,85,55,0
94,85,22,36,86,76,34,97,89,22,1
91,43,20,85,30,44,40,61,83,74,0
42,81,69,17,94,9,73,34,91,2,0
37,72,24,97,13,41,88,91,89,96,0
28,49,64,96,38,12,0,5,72,38,1
59,18,87,24,8,18,3,91,83,66,0
46,33,61,4,87,41,15,17,96,41,0
3,59,6,13,75,23,57,56,40,76,0
97,43,30,83,61,55,26,3,64,19,0
59,1,82,79,88,64,58,60,48,74,1
6,65,36,14,37,88,10,56,28,48,1
77,98,62,11,36,2,37,79,39,77,0
18,12,31,49,64,87,44,70,69,20,1
59,39,81,27,2,69,29,43,98,58,0
35,29,18,99,2,79,53,65,51,5,1
7,77,57,27,51,31,23,12,17,28,1
19,57,69,62,36,55,99,89,32,21,0
82,49,18,17,44,53,4,71,11,98,0
23,7,8,53,36,19,66,3,88,13,1
32,18,42,25,85,77,64,76,20,52,1
98,65,49,92,9,78,19,95,74,98,1
17,30,24,60,33,15,48,95,92,12,0
12,51,94,1,80,5,49,58,95,20,0
97,38,59,4,3,72,26,7,77,60,0
20,37,0,73,36,94,53,70,19,19,1
36,13,95,19,86,86,44,6,20,1,1
40,43,73,1,47,89,89,79,25,24,0
91,98,91,3,37,20,94,31,70,69,1
91,13,65,85,53,33,9,81,41,47,1
8,6,50,2,10,16,93,59,23,52,1
14,49,16,92,17,8,36,46,26,2,0
87,69,13,56,64,77,57,14,18,49,0
19,90,4,82,81,76,96,5,92,23,0
27,39,61,14,65,39,99,83,25,48,0
91,86,15,46,90,41,89,68,5,29,1
29,25,73,21,16,98,41,87,51,35,0
60,64,51,15,85,76,75,50,75,3,0
92,19,6,29,56,42,67,22,97,96,1
87,69,75,29,47,92,34,65,11,92,1
13,25,80,68,35,90,10,13,84,38,1
60,95,77,7,72,34,35,25,47,77,1
67,5,92,99,75,52,85,72,76,22,1
46,33,37,39,20,81,87,89,92,64,1
0,45,45,78,33,91,15,90,33,85,1
86,61,39,44,70,77,58,89,94,47,0
77,84,25,37,40,80,61,52,1,76,0
58,51,88,79,22,12,96,89,84,55,1
9,7,38,13,87,61,92,47,35,39,0
32,3,32,93,71,56,11,89,45,67,0
51,3,82,62,91,95,99,18,24,59,0
90,92,84,59,63,81,83,88,10,45,1
9,69,15,47,58,4,35,14,21,21,1
18,68,42,50,16,67,1,40,70,12,1
72,10,26,55,27,26,45,76,27,41,1
74,49,11,40,42,89,53,45,90,94,0
22,18,68,0,85,73,96,65,43,14,0
47,59,51,78,96,54,72,43,52,56,1
10,78,53,85,39,37,55,51,76,6,0
93,85,11,23,42,91,87,61,34,76,0
5,91,58,47,21,72,47,68,14,21,0
50,45,90,61,62,4,23,74,3,27,0
85,17,63,97,0,11,61,21,3,16,1
27,19,62,26,60,6,84,4,25,67,0
42,70,13,18,4,61,11,41,87,64,1
42,87,8,17,37,93,20,5,84,92,1
89,55,96,9,55,0,16,30,19,3,1
20,86,12,84,7,17,77,14,91,55,0
40,39,47,15,37,57,12,57,80,67,0
22,84,19,86,22,23,77,24,31,24,0
76,51,73,63,30,6,66,79,37,96,0
40,40,5,36,85,47,74,56,51,95,0
22,60,28,52,95,16,70,86,59,58,1
69,91,9,27,62,53,75,46,20,56,0
65,89,21,13,26,58,5,77,0,32,1
34,10,43,37,40,95,14,25,73,16,1
7,28,51,40,19,35,32,73,7,48,0
66,62,7,21,16,79,21,29,27,45,1
61,79,48,23,90,37,63,90,84,89,0
67,47,89,87,74,27,81,18,4,29,0
30,98,22,72,73,22,81,18,98,95,1
4,45,46,55,62,16,24,50,16,59,0
73,33,50,79,63,69,60,23,55,4,1
91,25,76,15,46,45,14,73,10,54,1
64,11,61,77,99,78,62,51,58,91,0
22,21,1,27,44,34,25,3,62,26,1
83,77,23,80,92,43,76,61,44,41,0
40,79,99,28,19,99,6,75,67,27,1
80,15,89,61,81,2,70,62,51,84,1
78,87,97,23,0,51,37,52,17,90,0
37,75,31,19,3,49,24,79,55,60,1
94,78,78,90,26,48,74,7,0,87,1
53,33,68,73,76,2,98,65,99,29,0
48,87,95,84,28,95,18,72,83,78,0
2,37,16,59,80,47,87,20,44,40,1
91,31,88,2,29,81,27,74,31,47,1
12,94,17,71,2,98,30,42,79,65,0
55,57,76,53,90,40,82,2,81,13,0
32,15,26,68,73,5,32,78,64,19,1
65,17,97,6,99,0,0,73,95,20,0
3,62,76,93,73,71,21,41,78,99,0
98,38,72,26,19,91,53,73,66,82,0
86,87,72,80,38,39,86,48,15,8,0
86,96,37,87,47,79,78,81,3,53,0
3,71,1,9,57,30,72,66,8,81,1
74,43,63,72,56,19,2,41,79,5,1
46,84,94,61,24,76,86,45,60,21,0
54,98,12,68,22,52,31,17,41,32,1
12,87,60,79,29,56,69,37,33,78,1
80,23,7,28,36,61,55,33,16,1,1
84,29,96,71,34,69,21,50,56,22,1
76,67,93,80,32,57,59,69,95,61,0
86,5,76,46,12,34,28,51,0,31,1
34,48,3,35,44,64,8,72,60,88,0
55,61,37,85,96,18,21,58,73,74,0
91,87,28,90,7,15,72,86,91,6,1
52,97,88,52,60,59,28,0,68,45,0
60,83,60,57,79,87,74,81,76,28,0
16,24,69,64,14,66,61,48,42,91,0
1,68,31,0,44,88,75,72,48,55,0
86,72,93,48,68,66,99,36,3,1,1
3,23,65,65,94,20,1,17,79,1,0
12,24,81,56,85,75,15,90,11,34,0
56,55,68,36,23,18,77,14,76,75,0
86,42,54,93,32,84,50,72,15,24,0
7,30,67,94,43,38,10,13,66,84,0
48,65,23,61,81,66,9,32,23,45,0
58,75,67,16,6,95,38,33,89,42,0
84,66,86,22,99,89,66,51,6,13,0
5,37,51,20,53,15,93,92,26,40,0
16,42,11,9,22,51,65,6,24,74,1
38,3,77,7,21,98,58,59,39,50,1
20,46,45,86,85,59,95,37,29,23,0
82,15,87,61,34,35,78,22,68,29,1
80,87,11,94,12,75,92,83,23,11,0
69,41,85,39,32,50,4,20,36,46,1
48,32,32,11,59,72,73,90,19,85,0
49,90,67,41,42,72,94,5,54,62,0
47,95,74,77,27,46,51,3,6,32,0
52,88,54,94,19,49,88,86,27,40,0
8,27,12,48,83,78,31,2,17,80,1
77,16,17,38,89,97,42,51,9,78,1
77,75,47,97,38,24,73,29,49,42,0
74,49,85,76,3,42,71,3,30,70,1
19,86,49,92,89,4,70,61,62,64,1
5,26,9,13,53,14,53,75,78,40,0
35,3,12,74,66,29,39,46,95,87,0
19,29,44,51,81,68,79,75,63,61,0
48,88,78,1,49,4,54,95,73,57,1
43,47,39,24,29,78,0,35,47,59,0
84,12,61,30,31,59,69,83,28,28,1
97,58,52,42,77,69,62,18,62,76,0
26,1,35,92,95,51,70,89,99,30,1
59,8,1,54,20,24,61,99,55,68,1
10,14,0,5,72,61,15,60,18,36,1
75,86,28,30,30,0,16,30,64,35,1
90,4,45,21,77,23,50,37,90,9,1
72,51,37,87,27,68,14,1,79,27,0
65,17,70,75,61,88,27,77,65,98,1
43,36,27,97,67,3,36,71,25,6,0
43,10,18,83,15,60,91,0,91,27,0
37,22,39,57,99,71,31,0,89,94,0
41,15,81,82,94,83,47,39,20,45,0
86,99,15,8,53,17,23,59,77,24,1
3,23,4,82,1,77,99,7,27,5,0
97,78,23,10,99,43,38,60,49,47,0
79,98,19,13,54,56,50,96,86,83,0
15,46,14,83,95,94,67,99,56,12,1
0,47,93,44,10,3,44,3,19,97,0
32,80,83,14,85,72,2,73,58,22,0
38,98,34,82,50,98,38,99,42,87,0
30,48,55,3,51,52,74,70,79,71,0
33,69,87,41,73,61,60,46,85,91,0
72,24,83,13,55,6,44,17,67,40,1
35,97,54,56,17,81,61,39,57,97,0
9,78,26,74,71,9,49,87,45,50,0
87,0,16,29,25,31,57,1,67,54,1
32,39,93,71,39,70,73,67,4,93,0
