f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,label
44,68,33,93,92,10,20,70,22,65,0
97,17,58,4,84,35,19,75,14,44,1
4,9,94,96,30,18,2,42,55,3,0
38,18,68,93,71,65,23,63,81,57,0
34,22,95,10,55,74,95,40,9,64,0
40,28,69,84,76,56,53,88,40,42,0
59,84,69,37,36,80,83,87,7,30,0
28,67,99,8,27,30,82,34,48,13,1
26,58,7,72,83,50,13,8,10,78,1
10,36,44,45,65,0,88,43,32,24,0
52,59,29,78,91,67,86,40,28,78,1
97,30,86,1,37,95,49,54,47,25,1
95,14,95,77,78,25,70,43,88,22,1
46,8,33,2,41,83,20,15,7,95,0
79,18,48,96,32,52,37,78,95,43,1
28,63,6,45,78,58,3,78,4,91,0
38,55,45,66,19,47,82,67,75,36,0
10,8,55,4,51,13,81,90,26,6,0
53,89,82,14,18,56,39,13,53,3,0
43,59,59,80,48,76,53,98,53,8,0
8,59,13,91,20,2,28,71,46,33,0
8,22,70,49,36,85,45,27,63,77,1
3,15,13,40,3,84,87,16,43,56,0
90,24,93,40,70,32,77,97,95,72,1
3,27,68,97,40,32,80,45,95,53,0
4,81,16,87,40,39,63,62,82,19,0
38,4,29,8,65,57,96,87,97,50,1
11,66,74,39,35,58,48,58,20,20,1
21,85,7,10,76,9,20,37,86,38,1
63,99,72,10,64,38,39,23,21,45,0
2,74,97,3,16,31,39,92,89,0,0
66,41,23,60,63,86,26,64,81,17,0
53,21,43,24,18,51,22,48,51,11,1
66,71,53,16,10,14,87,15,69,38,0
17,49,50,84,42,74,75,46,4,77,1
27,44,48,52,68,96,59,38,31,39,0
91,60,87,56,19,93,25,3,53,31,0
56,83,50,68,51,16,58,3,89,16,1
86,28,68,62,30,88,79,9,88,40,1
8,46,18,56,34,39,78,51,26,59,0
98,3,24,94,83,19,10,15,57,52,1
92,50,46,97,94,79,5,56,58,68,0
55,84,91,31,91,94,40,22,55,43,1
0,85,86,60,79,30,84,87,37,21,0
24,72,52,66,44,91,59,46,47,9,0
95,59,29,70,88,50,10,36,17,58,1
63,51,26,64,1,49,36,49,1,74,0
43,52,75,57,52,47,29,44,28,70,0
89,25,12,67,98,70,49,88,6,76,1
93,3,4,56,26,65,71,36,85,71,1
96,28,10,85,98,45,95,91,88,49,1
26,62,8,7,39,87,23,79,54,90,1
7,70,20,7,58,22,37,51,59,15,0
93,16,66,31,48,51,34,82,52,14,1
41,19,90,31,20,1,67,94,50,43,0
26,45,41,62,33,16,6,57,54,88,0
13,16,86,6,11,57,62,47,23,25,0
11,53,0,75,3,7,34,34,27,96,1
40,84,41,88,18,80,72,54,36,25,1
57,29,70,76,69,63,86,72,57,7,1
87,68,20,84,20,68,31,9,90,36,0
39,66,89,24,58,10,65,81,90,48,0
27,12,61,3,75,24,4,32,99,27,0
41,12,78,28,13,61,41,20,9,76,1
82,43,59,30,15,35,16,27,1,49,0
55,84,82,32,73,58,41,55,28,45,0
91,50,31,50,59,56,85,10,98,95,0
36,0,94,98,61,71,69,86,72,46,1
67,73,18,38,70,18,98,39,90,77,1
81,5,25,76,92,63,70,23,57,80,1
85,36,43,79,74,48,69,89,42,69,1
3,8,67,80,84,20,39,50,59,17,0
63,11,13,21,44,11,25,22,2,66,0
66,87,54,34,19,30,28,10,39,37,0
76,80,43,40,60,20,44,19,67,46,1
15,83,68,31,35,73,79,81,88,21,0
95,24,25,93,34,30,64,26,59,28,1
0,17,10,92,39,76,78,75,25,42,0
20,3,0,51,64,20,64,65,27,66,1
14,17,55,87,80,68,59,45,37,2,0
44,14,50,68,56,19,25,83,5,78,1
81,50,93,91,90,14,96,32,88,35,0
51,63,23,45,66,46,77,21,29,6,0
14,67,29,69,98,84,65,94,83,47,1
43,34,35,9,68,41,30,45,85,72,1
26,90,87,70,70,70,47,88,23,70,0
16,75,88,44,89,42,55,88,78,81,0
27,58,48,96,7,40,65,40,18,9,0
46,87,43,57,31,59,97,49,56,22,1
74,72,69,12,83,23,32,23,73,33,0
40,15,35,36,84,31,80,10,76,60,1
78,7,70,14,34,69,2,77,28,12,1
87,59,65,57,4,47,37,96,62,20,0
80,9,92,21,23,34,5,95,44,55,1
76,66,75,55,99,35,57,56,12,69,0
33,91,38,65,60,44,24,8,85,99,0
42,25,62,9,35,68,57,54,35,39,1
27,4,71,65,71,18,50,15,56,57,1
83,51,31,74,39,54,56,21,60,56,0
10,41,9,99,74,90,18,92,41,26,1
63,89,22,43,39,25,68,37,50,93,1
60,99,30,20,56,98,81,42,3,30,0
0,2,7,36,22,51,41,30,24,85,1
61,92,60,10,22,84,89,59,21,43,0
8,43,23,56,47,37,50,6,71,41,0
65,31,33,91,72,7,98,12,74,74,0
40,13,49,51,36,82,28,47,21,22,1
13,35,94,32,41,15,95,12,5,59,0
67,90,63,45,12,42,35,38,73,98,1
9,6,29,9,62,49,66,25,15,31,1
54,80,40,58,78,61,86,81,90,70,1
26,98,51,57,42,98,58,32,95,90,0
91,96,59,9,84,0,70,69,51,67,1
58,78,12,70,72,68,71,52,42,35,0
27,64,40,12,32,30,74,99,35,67,0
25,28,6,20,70,24,62,96,98,50,0
4,10,11,31,50,63,34,73,37,31,0
73,4,23,35,94,46,1,86,53,52,1
9,33,98,44,84,30,48,46,29,1,1
2,56,94,32,91,57,66,94,45,54,0
75,61,82,65,28,0,65,97,27,0,0
47,21,54,23,75,27,31,21,29,21,0
81,81,37,28,9,45,53,19,98,29,1
84,73,94,17,51,10,14,3,51,40,0
4,56,9,37,87,72,57,35,91,69,0
68,33,71,49,68,2,23,9,51,87,1
12,36,33,58,69,61,12,3,85,83,1
27,15,18,3,45,36,70,22,93,88,0
23,2,48,24,20,83,44,51,57,53,0
35,58,82,32,61,92,81,7,45,94,0
82,21,90,72,89,60,88,56,46,34,1
7,49,79,18,32,95,60,51,48,6,1
32,27,66,83,67,48,24,38,24,20,0
35,68,69,3,37,84,82,88,19,8,0
79,53,35,77,92,15,9,83,8,99,1
62,54,33,71,55,21,33,65,12,49,0
79,70,7,7,20,94,82,59,24,45,1
92,3,80,1,34,16,23,85,41,54,1
24,25,41,83,63,38,18,81,9,61,0
98,90,20,78,62,29,3,33,10,82,1
72,35,51,76,83,57,39,42,0,94,0
1,40,0,90,86,38,98,36,39,73,1
24,13,67,16,5,83,33,3,0,93,0
69,46,66,88,13,72,90,55,15,69,1
75,13,79,44,54,73,29,82,4,22,1
12,83,66,5,32,14,20,38,39,78,0
57,22,87,37,90,10,39,32,7,71,0
6,55,56,29,84,37,16,86,98,69,1
12,59,21,80,75,91,77,99,56,40,1
9,61,34,22,62,93,90,61,58,23,0
45,67,65,45,67,5,31,79,40,24,0
89,17,15,9,22,92,38,82,67,70,1
54,81,98,84,15,32,73,38,92,23,1
76,35,33,4,40,58,88,65,9,20,0
47,8,61,53,45,94,9,16,46,9,0
11,74,26,56,54,72,69,60,93,59,0
71,92,41,89,11,47,5,63,30,34,1
24,51,46,38,11,60,83,70,81,66,1
82,72,22,10,37,84,68,40,27,83,1
26,91,40,48,39,92,77,47,76,64,1
54,85,44,74,76,94,44,43,93,66,0
55,54,69,21,77,65,16,76,49,55,0
54,24,81,5,42,34,93,86,76,24,0
16,91,44,16,46,11,84,98,33,89,0
7,15,78,80,53,34,22,56,17,87,1
81,16,3,70,2,71,45,87,30,87,1
12,3,24,25,25,13,27,75,44,34,0
97,45,38,59,92,2,31,79,57,62,1
77,51,43,63,88,30,76,72,43,64,1
84,36,11,44,46,15,26,92,33,54,0
90,69,48,70,9,53,56,4,34,33,0
20,25,94,76,32,65,45,21,36,82,0
80,1,36,79,37,39,2,21,89,35,1
20,27,21,55,31,62,60,65,12,31,1
72,56,18,61,87,37,15,14,68,34,0
12,45,36,81,96,92,34,41,53,13,1
51,39,51,82,92,72,82,0,32,41,0
3,65,48,60,38,85,21,90,89,59,0
48,45,35,25,5,58,58,27,89,16,1
1,49,3,5,13,58,53,3,90,48,0
76,43,41,87,95,19,61,79,68,37,0
87,58,87,90,71,25,95,4,82,45,0
88,43,55,76,3,32,69,55,63,41,0
21,22,32,19,93,99,66,21,19,6,1
16,78,78,79,68,15,68,56,73,90,1
16,36,31,93,33,79,22,65,99,48,0
61,86,44,42,41,83,89,70,35,64,0
16,42,4,24,39,20,23,80,39,17,0
60,34,27,85,98,48,45,58,43,39,0
48,97,69,97,62,41,14,78,78,31,0
98,35,81,4,11,53,64,76,96,54,0
76,26,61,24,23,32,5,38,5,41,1
71,55,36,37,21,28,50,11,95,67,1
71,6,96,49,10,72,57,97,71,68,1
61,74,7,37,11,20,59,67,55,56,1
92,22,59,96,13,73,42,45,7,89,1
81,2,18,85,32,25,72,13,90,30,1
39,8,57,8,83,71,51,88,3,55,1
77,95,58,64,90,97,16,17,38,39,0
56,54,97,57,1,31,41,34,91,94,0
93,56,82,42,18,82,45,81,29,47,0
36,61,74,59,21,48,76,49,60,38,1
12,79,94,4,1,58,23,49,55,18,0
32,60,16,51,90,71,82,52,61,85,0
44,65,9,77,47,2,91,92,68,35,0
96,53,7,33,44,77,20,10,47,97,1
89,23,4,5,72,18,38,38,8,87,1
42,33,91,31,24,25,50,22,57,2,1
38,7,74,84,27,15,86,97,61,79,0
77,0,57,74,13,64,35,62,3,5,1
96,27,65,20,59,63,69,13,82,31,1
39,62,5,21,66,8,68,6,91,69,0
36,25,59,52,69,24,93,77,16,73,0
89,13,21,54,61,68,28,85,50,23,1
94,51,79,83,12,63,42,69,30,76,0
3,9,73,42,16,65,83,85,14,77,0
45,25,67,82,80,72,93,72,44,13,0
57,64,92,33,46,5,14,25,14,17,1
60,7,77,73,86,19,17,44,72,23,1
78,93,98,38,32,52,52,7,93,55,1
98,71,7,53,98,90,95,52,77,70,1
28,65,7,6,98,96,1,75,74,43,1
84,45,5,71,83,2,66,64,15,12,0
13,53,11,68,69,56,51,71,68,24,1
78,59,32,5,62,7,4,92,87,22,0
6,83,61,20,53,76,23,31,49,44,0
24,77,38,31,70,16,8,66,83,84,0
71,49,14,33,5,19,26,39,34,11,1
58,1,78,19,68,20,68,25,20,69,1
31,96,39,69,11,10,65,56,32,16,1
49,1,16,99,22,91,1,11,13,96,1
21,30,12,57,40,5,17,61,38,7,0
77,61,9,22,54,26,5,26,53,91,0
65,73,22,49,88,16,74,75,49,32,1
43,49,87,44,10,36,38,92,84,3,0
38,30,77,40,82,8,96,25,46,10,1
95,87,15,47,92,64,72,26,40,16,1
75,49,84,89,6,33,6,55,35,99,1
16,76,99,30,12,27,3,33,62,0,1
45,94,96,22,0,35,85,92,63,67,0
92,17,89,22,9,74,55,87,29,21,1
2,66,79,59,71,86,56,41,41,6,1
82,92,83,50,68,53,77,21,93,77,0
6,35,53,77,72,20,83,44,73,84,0
49,2,21,48,46,0,20,62,62,87,1
34,50,29,79,23,72,14,67,4,79,1
58,14,60,65,24,67,41,5,58,96,0
8,66,19,1,94,21,2,83,63,24,0
17,53,56,97,30,85,85,6,50,35,1
94,23,99,87,27,49,3,77,98,4,1
61,99,62,0,46,23,24,56,38,78,0
96,57,25,15,36,53,88,88,40,72,0
15,29,72,23,8,64,30,62,58,33,0
47,21,46,39,44,37,43,75,4,3,1
52,61,67,97,18,82,61,45,73,1,0
89,37,3,42,10,65,99,5,3,12,0
52,25,62,4,87,77,36,98,24,76,0
47,16,47,54,28,21,24,16,41,94,0
81,31,68,22,53,1,32,8,65,67,1
53,97,83,71,0,33,16,68,12,95,0
22,23,11,76,81,24,82,56,63,68,0
60,11,18,99,96,42,51,81,90,9,1
17,63,39,99,20,45,51,91,84,69,1
30,92,92,20,3,44,86,69,65,56,1
26,68,23,8,93,75,49,36,35,13,1
55,93,56,30,46,45,27,71,85,64,1
42,24,22,76,70,51,39,64,85,33,1
90,84,30,28,26,12,87,17,72,20,1
25,19,85,37,36,28,30,90,16,29,1
11,17,67,47,47,22,12,80,36,35,0
75,9,73,59,79,80,89,63,64,59,1
35,35,28,76,5,26,88,77,70,83,1
28,87,38,84,63,48,57,80,21,41,0
39,90,78,84,39,32,39,78,61,37,1
83,12,56,32,29,52,41,97,81,73,1
84,74,17,55,11,81,30,35,67,50,0
20,2,46,82,65,58,74,91,0,90,0
94,72,98,69,57,86,30,15,41,20,1
80,18,44,41,60,58,6,11,57,17,1
71,34,65,21,42,21,75,10,65,92,0
37,25,16,5,43,20,24,42,11,53,0
88,67,99,93,84,59,16,99,44,49,1
63,19,28,9,27,4,12,56,73,84,1
21,20,75,86,86,3,0,86,99,96,0
24,42,96,48,17,76,88,71,70,91,1
29,6,46,68,82,37,35,69,18,60,1
66,81,51,93,16,90,24,92,75,27,0
88,44,93,1,82,95,86,43,49,99,0
39,67,53,40,2,24,33,84,2,63,0
8,35,7,25,55,0,90,83,75,38,1
51,97,9,97,84,92,41,67,4,14,0
95,37,86,33,43,85,26,79,73,13,0
24,89,49,57,16,70,58,14,44,58,1
91,56,49,57,32,31,65,96,26,80,1
24,41,93,57,63,26,24,73,75,58,0
31,42,65,12,71,93,27,85,43,91,0
11,23,58,77,61,34,82,22,9,11,0
23,24,85,24,17,29,11,48,74,8,1
45,5,48,20,65,29,10,2,0,10,0
37,38,64,21,16,79,27,69,71,66,1
22,15,25,74,30,62,17,36,52,88,0
3,76,20,61,33,54,80,75,76,43,0
78,36,67,25,41,20,37,63,81,50,0
31,57,48,37,82,87,85,8,65,8,0
73,96,71,11,16,60,51,69,16,69,1
52,40,27,87,12,52,72,3,24,95,0
51,34,29,2,25,21,46,58,49,45,1
96,95,51,46,47,12,97,63,44,39,0
13,59,89,63,64,47,47,34,32,44,0
16,94,51,82,25,4,3,5,61,83,0
36,36,32,17,9,97,83,28,36,68,0
67,85,1,43,63,78,33,25,0,2,1
4,69,3,82,68,22,4,52,29,37,0
34,26,11,35,86,98,58,20,88,72,0
8,83,85,52,47,62,27,28,90,54,1
78,5,94,10,18,56,18,4,98,6,1
91,97,28,75,50,0,61,14,48,23,1
27,25,59,31,20,8,24,55,89,94,0
98,54,7,63,18,2,55,14,48,47,1
79,90,20,23,63,85,99,51,88,93,0
16,84,77,43,91,41,55,91,4,81,1
69,57,87,3,20,26,35,58,64,1,0
31,45,85,0,93,14,94,57,33,97,1
30,37,97,70,47,96,83,25,58,38,0
48,53,8,60,59,66,12,3,91,60,1
24,31,71,58,39,75,41,41,28,5,1
86,84,14,86,66,65,65,7,14,72,1
1,19,18,41,8,16,22,45,78,13,0
46,58,76,65,2,25,27,91,49,27,0
53,46,15,25,99,19,45,49,83,75,1
22,20,81,61,2,23,79,77,25,85,0
93,47,89,59,21,18,84,84,89,83,1
12,37,46,26,20,0,77,84,21,97,0
23,15,29,47,19,71,16,52,70,32,1
84,27,70,53,82,18,90,24,93,3,1
9,46,0,25,79,87,57,3,36,96,1
42,68,30,84,43,18,14,41,52,72,0
28,52,40,92,49,99,80,55,24,91,0
86,48,15,44,9,20,29,18,78,15,1
70,38,88,75,33,24,54,65,11,86,0
3,43,91,53,67,85,31,90,49,41,1
51,35,84,23,27,1,13,71,3,52,1
10,84,59,88,82,99,88,13,92,46,1
57,70,88,19,46,41,88,1,85,43,1
78,49,94,96,48,22,91,79,25,6,0
95,34,30,11,68,3,40,21,19,8,0
10,0,46,71,38,14,77,86,72,90,0
50,76,44,89,62,59,42,76,93,90,1
89,21,50,20,64,18,75,60,4,23,1
87,40,19,43,22,83,20,77,21,0,0
44,81,74,4,25,82,69,13,6,75,0
85,75,72,51,20,95,53,61,9,81,0
58,22,28,28,19,93,5,4,39,74,1
85,34,29,62,61,41,8,54,46,56,1
57,34,69,15,42,69,10,50,2,25,0
41,91,5,50,12,18,51,71,35,36,0
8,56,11,77,97,87,64,9,15,1,0
95,28,86,52,10,24,50,80,74,24,1
75,36,32,18,84,10,13,68,97,89,1
50,99,66,2,42,42,63,70,23,46,0
28,56,75,1,98,50,97,8,7,52,0
85,21,81,45,3,54,87,44,17,14,1
8,28,74,5,81,1,46,1,21,93,0
11,0,13,32,97,16,34,74,36,19,0
48,97,3,94,46,9,2,96,12,96,0
76,54,3,34,65,70,20,21,35,7,0
62,40,31,82,36,33,92,98,95,55,0
55,75,17,45,3,7,27,18,98,56,0
1,29,34,73,61,86,75,17,89,44,0
11,48,57,33,24,58,95,85,43,43,1
21,9,47,76,53,39,56,46,21,35,0
74,71,32,31,46,74,28,25,16,23,0
2,87,95,35,38,11,94,39,22,50,0
82,67,65,33,43,8,24,87,15,19,0
10,3,66,70,17,74,23,2,96,88,0
41,79,28,40,39,48,60,95,72,10,1
97,50,15,90,37,81,91,82,86,66,1
81,16,44,30,25,57,99,35,32,31,1
21,24,47,78,42,7,36,50,12,31,1
61,56,33,70,70,90,95,32,56,22,0
31,73,55,94,58,69,35,53,94,1,0
12,8,22,61,63,1,52,99,47,70,1
96,81,71,59,83,39,43,31,1,9,1
35,58,73,69,99,25,97,72,3,36,1
12,7,84,40,4,27,12,62,65,27,1
33,75,11,19,76,60,19,14,31,95,1
51,78,90,90,12,2,19,74,45,27,0
43,32,59,50,25,2,14,29,13,85,0
46,38,77,32,32,41,56,64,55,73,1
0,59,89,54,89,13,84,83,24,9,0
50,80,63,32,3,10,74,54,92,90,1
82,15,6,10,29,83,80,92,96,79,1
48,41,31,8,96,90,99,33,65,62,1
48,9,93,1,41,41,94,47,81,88,0
43,24,10,51,21,81,22,63,93,35,0
48,42,44,58,90,55,8,96,47,99,1
77,41,17,65,44,43,80,98,12,57,0
14,30,12,18,29,95,59,79,32,66,1
98,77,5,64,27,32,91,78,87,97,0
85,64,88,81,83,41,44,90,97,48,0
20,14,9,24,83,75,81,73,15,28,0
14,40,54,15,81,66,47,91,65,66,0
87,3,16,73,40,36,2,17,31,76,1
39,1,22,73,90,55,32,55,80,41,1
29,91,0,7,88,62,70,25,57,54,1
74,64,72,41,66,60,71,89,12,60,0
55,39,12,26,38,43,44,80,50,38,0
77,65,50,34,41,84,57,62,83,48,1
30,58,94,92,12,92,5,20,4,94,0
99,7,97,70,35,18,67,51,43,63,1
38,98,41,48,45,8,99,86,86,32,1
2,78,20,91,6,12,7,11,15,62,0
97,89,5,95,91,78,52,62,45,10,0
34,77,56,98,72,91,44,94,72,47,1
49,78,94,89,93,60,6,46,59,10,1
78,18,68,7,18,22,97,20,89,68,1
24,46,78,35,77,41,92,76,55,39,1
16,13,7,63,48,11,84,63,85,18,1
16,80,58,83,45,56,35,8,24,88,0
67,96,61,0,35,11,37,45,90,25,0
40,76,94,73,4,8,23,62,53,94,0
0,25,3,34,59,93,36,25,70,94,0
10,72,14,74,22,20,42,51,5,43,1
78,97,56,31,21,48,9,50,90,55,1
48,81,86,75,67,11,88,17,68,59,0
18,39,38,41,16,45,10,94,70,99,0
11,54,97,75,46,18,90,35,18,43,0
6,37,22,59,30,17,81,4,82,16,1
61,35,56,17,51,81,76,73,80,26,1
21,28,17,82,99,35,47,53,76,26,0
82,88,44,48,67,11,52,78,67,81,1
95,24,56,5,95,72,85,73,20,97,1
1,96,38,74,88,62,85,72,91,25,0
12,64,51,58,60,63,48,10,26,62,1
15,95,26,3,0,4,40,83,42,51,0
27,36,97,33,89,17,70,83,35,53,0
22,79,95,64,33,30,6,50,21,45,0
87,85,44,46,43,68,26,3,69,10,0
63,68,36,14,12,48,58,37,27,70,1
74,65,83,49,29,4,13,94,71,1,1
68,70,15,24,8,90,43,14,46,85,1
83,22,69,16,43,39,61,80,86,75,1
2,97,11,8,46,77,80,46,29,71,1
18,66,90,30,96,46,54,43,64,1,0
91,53,62,22,77,43,23,67,80,78,0
26,0,89,33,73,67,36,81,98,35,0
42,55,76,57,71,32,58,59,33,33,0
52,52,73,6,31,30,21,38,18,99,0
49,32,32,58,22,57,54,24,63,43,1
81,29,26,90,27,44,27,69,78,88,1
2,51,52,2,40,6,8,4,8,60,0
64,60,28,80,21,2,67,99,27,43,1
74,99,76,24,84,26,17,42,46,90,0
78,25,18,18,19,25,67,36,7,91,1
70,96,4,76,82,33,97,96,79,91,0
89,85,18,49,87,69,50,41,12,3,1
46,90,8,84,49,88,55,22,16,15,1
64,55,52,95,75,63,63,28,67,87,0
39,1,25,86,53,73,55,65,30,51,0
86,98,35,31,2,92,12,39,10,91,1
98,22,40,62,66,48,47,69,36,55,1
37,52,59,98,75,62,86,58,75,40,1
21,4,2,77,32,21,1,32,36,46,0
12,25,2,39,28,26,65,94,43,48,1
39,53,6,85,52,69,72,69,93,56,0
12,14,26,45,9,60,26,80,10,77,0
86,83,62,6,0,73,58,7,26,79,0
75,64,66,14,5,7,8,45,24,52,0
53,13,82,41,88,95,72,64,37,88,0
60,55,52,23,67,83,41,97,71,33,0
34,69,83,47,53,76,33,25,96,29,0
77,97,12,58,2,98,68,18,61,79,1
74,5,37,64,12,82,58,42,55,99,1
56,88,31,92,42,57,98,79,70,69,0
11,38,37,7,3,39,33,63,61,9,0
55,46,78,7,92,46,32,24,28,45,1
61,46,38,61,47,56,66,47,83,59,0
26,32,35,31,18,39,57,87,55,14,1
78,67,51,22,93,68,31,31,90,84,0
48,75,28,54,86,29,50,73,49,97,1
35,72,76,62,7,78,7,32,20,96,0
25,4,4,79,18,25,30,67,10,23,1
67,63,62,76,33,40,69,15,80,20,0
69,72,9,41,62,4,81,45,49,50,0
36,35,66,2,84,64,87,85,71,85,0
93,61,58,67,98,43,38,58,26,30,0
50,31,10,47,4,26,58,44,17,1,0
93,97,67,2,72,98,1,52,33,21,0
21,75,16,46,10,73,91,40,42,0,0
83,89,74,81,94,68,94,42,93,79,0
92,63,46,44,55,67,95,26,10,27,0
12,87,97,79,85,74,46,21,78,89,1
60,89,35,18,80,84,13,50,83,49,1
32,96,67,80,57,63,93,14,51,84,0
19,74,92,42,78,11,96,33,80,89,1
63,56,18,67,50,38,28,64,85,97,0
31,75,87,98,38,51,30,51,58,49,1
62,73,11,1,1,90,19,27,95,75,0
98,28,11,77,12,79,4,98,79,92,1
73,51,20,85,39,47,5,29,85,59,0
67,9,46,19,26,91,7,18,89,6,1
26,42,40,84,18,96,37,21,32,75,0
38,11,42,32,46,32,34,92,3,93,1
22,81,95,3,89,19,78,14,35,3,0
34,83,77,60,66,16,49,45,86,77,1
40,41,80,24,46,20,72,94,65,56,0
26,61,84,44,35,17,56,19,64,80,1
96,67,46,64,77,72,91,71,35,87,0
41,42,91,22,34,55,1,89,22,80,1
12,57,78,3,98,39,20,94,70,93,1
74,74,62,64,51,37,70,89,37,36,0
26,58,79,84,7,12,96,13,4,68,0
96,0,7,20,97,27,10,10,53,53,1
99,17,90,24,29,26,93,22,76,94,1
14,64,2,74,76,37,29,69,64,27,0
46,41,90,45,81,27,99,75,8,65,0
92,24,0,44,67,18,68,67,29,39,1
56,25,47,15,55,1,94,68,36,73,0
34,77,43,43,31,90,9,12,83,57,1
94,74,48,81,43,74,1,86,44,59,0
78,74,16,22,80,0,74,74,64,6,0
20,85,79,79,55,55,78,58,91,21,1
78,37,69,67,69,95,3,31,96,43,0
62,52,38,28,45,40,95,2,18,97,1
97,34,50,34,74,63,55,18,69,62,1
56,29,15,75,33,3,22,60,9,30,1
43,45,40,62,1,22,64,13,15,39,0
95,69,48,85,66,28,33,48,85,49,0
24,87,51,32,38,20,78,86,89,68,0
15,36,89,74,95,33,13,34,43,78,0
29,39,97,44,29,28,96,49,22,55,0
75,63,43,68,94,57,81,67,18,5,1
8,94,41,26,40,2,3,44,54,2,0
60,11,3,96,71,43,83,11,93,52,0
91,65,99,86,60,27,33,61,18,81,1
61,2,15,75,69,52,49,84,69,23,1
83,28,57,25,37,94,64,82,91,79,1
10,64,96,5,75,64,74,41,35,93,0
58,81,42,23,31,4,65,91,19,11,1
5,51,65,52,71,52,21,97,13,31,0
23,61,96,14,88,61,79,97,31,92,0
10,82,41,30,81,68,6,93,48,25,0
73,2,83,37,13,34,27,48,24,2,1
48,29,18,3,24,5,70,30,87,50,0
50,12,44,13,0,72,31,64,62,58,0
77,57,32,98,59,3,65,39,37,84,1
19,14,59,76,9,5,34,86,48,64,0
47,72,51,90,99,56,76,62,5,63,0
3,11,40,31,76,79,19,78,84,35,0
66,70,53,40,9,75,70,59,31,22,0
68,42,91,76,25,89,64,28,8,56,1
0,18,43,89,36,17,51,94,13,32,1
86,5,46,33,39,73,0,84,32,92,1
58,95,92,42,8,91,82,9,81,23,1
10,93,39,53,11,97,26,30,64,81,0
91,64,9,25,71,30,96,29,22,91,0
57,79,58,2,40,4,63,43,53,79,0
91,1,42,39,79,13,2,64,57,4,1
89,60,57,85,20,93,4,52,84,29,1
49,82,48,40,72,35,56,32,56,61,0
96,49,94,45,1,16,33,85,42,44,0
24,9,82,60,20,4,66,81,82,41,0
2,42,9,35,64,21,49,8,85,45,0
43,95,65,32,2,98,59,60,56,48,0
67,31,79,49,27,2,37,4,11,64,1
39,97,74,92,72,23,14,54,52,45,0
32,94,63,39,83,58,49,98,80,76,1
70,46,15,81,26,18,16,48,93,70,1
61,44,28,71,3,23,2,2,35,17,1
7,84,19,9,35,13,74,61,13,40,1
2,51,89,49,9,66,78,59,55,20,1
40,8,78,48,53,42,54,4,66,36,1
35,32,95,39,48,41,73,19,82,76,1
97,20,49,80,13,90,39,40,66,73,1
86,49,70,81,7,6,44,93,22,8,1
33,71,51,6,79,63,4,51,34,22,0
50,57,50,88,93,6,57,22,46,91,1
70,95,87,91,95,62,5,53,74,27,0
60,27,33,50,19,85,1,86,88,96,0
24,58,8,7,53,76,85,60,20,25,1
52,38,60,56,19,31,54,71,46,4,0
88,63,75,3,68,59,87,56,54,24,0
96,35,88,29,22,69,94,37,9,34,1
31,26,69,11,36,41,30,17,44,81,0
23,94,3,51,29,24,94,50,5,5,0
67,26,45,81,82,48,51,54,68,6,0
32,40,75,84,38,99,79,41,53,47,0
65,5,75,85,33,59,45,34,5,83,0
40,6,99,42,33,49,6,57,17,78,1
5,36,89,92,33,56,84,50,98,65,0
94,49,80,54,75,95,4,33,43,77,0
79,17,74,48,10,28,57,55,68,37,1
62,52,45,65,46,67,68,83,80,69,0
86,62,94,37,84,82,40,99,6,29,0
34,66,9,57,42,17,5,80,61,86,0
0,26,47,4,60,2,96,88,38,66,0
18,33,81,20,50,84,92,98,57,87,0
77,83,61,52,50,93,90,89,79,16,0
47,44,40,47,41,52,56,61,79,26,0
42,82,0,73,21,98,30,5,41,86,1
65,39,81,58,20,61,16,7,40,46,1
84,28,32,82,17,80,64,68,12,74,1
14,28,31,39,24,59,38,40,39,66,1
12,26,61,73,83,28,49,42,99,95,0
13,70,81,67,49,34,16,92,23,73,0
13,49,41,21,73,96,50,24,38,17,0
49,11,79,26,17,89,86,37,14,52,0
37,53,48,85,98,56,82,96,23,27,0
7,89,12,88,20,7,81,91,12,6,1
38,15,86,16,11,87,13,22,77,48,0
56,88,27,35,29,88,86,65,26,81,0
37,71,13,25,92,63,89,30,96,51,0
79,71,22,87,64,41,24,81,99,31,1
28,64,28,32,7,44,49,65,71,12,1
71,98,65,92,57,11,53,30,57,14,0
81,10,82,44,37,8,14,61,49,84,1
58,59,86,9,74,42,14,52,5,94,1
59,30,87,1,84,68,14,51,58,54,0
13,48,42,55,81,31,93,78,94,79,1
44,79,91,68,2,56,8,2,82,38,1
61,93,46,24,36,16,43,14,44,80,0
54,89,90,11,54,71,34,47,79,1,0
13,39,31,6,84,50,73,65,16,55,0
23,13,19,4,23,10,9,96,35,42,0
56,34,42,43,61,62,84,83,18,85,1
80,67,64,5,10,93,16,44,91,36,1
70,9,68,6,66,62,50,32,99,96,1
22,40,49,55,87,69,39,91,79,34,1
15,67,66,33,41,60,91,11,61,63,0
89,81,17,17,33,69,2,19,97,81,0
60,88,55,67,52,28,56,21,22,26,0
88,83,86,80,1,73,46,33,54,37,0
24,47,41,47,50,7,59,61,70,77,0
91,9,10,32,11,65,41,87,85,44,1
